ORGANISATION_ID,DATE_DAY,FIRST_PURCHASES,FIRST_PURCHASES_UNITS,FIRST_PURCHASES_ORIGINAL_PRICE,FIRST_PURCHASES_GROSS_DISCOUNT,ALL_PURCHASES,ALL_PURCHASES_UNITS,ALL_PURCHASES_ORIGINAL_PRICE,ALL_PURCHASES_GROSS_DISCOUNT,REVENUE,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_DISPLAY_SPEND,GOOGLE_VIDEO_SPEND,GOOGLE_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,META_OTHER_SPEND,META_SPEND,TIKTOK_SPEND,GOOGLE_PAID_SEARCH_CLICKS,GOOGLE_SHOPPING_CLICKS,GOOGLE_PMAX_CLICKS,GOOGLE_DISPLAY_CLICKS,GOOGLE_VIDEO_CLICKS,META_FACEBOOK_CLICKS,META_INSTAGRAM_CLICKS,META_OTHER_CLICKS,TIKTOK_CLICKS,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_DISPLAY_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,META_OTHER_IMPRESSIONS,TIKTOK_IMPRESSIONS,DIRECT_CLICKS,BRANDED_SEARCH_CLICKS,ORGANIC_SEARCH_CLICKS,EMAIL_CLICKS,REFERRAL_CLICKS,ALL_OTHER_CLICKS
7569a6a9c156a0f9398fa6cfd51df5bb,04-11-2021,125,995,10160.02319,694.2951165,206,1899,18677.8117,1377.525557,32853243.39,670.8260721,489.03,0,0,0,1159.856072,4178.248386,0,0,4178.248386,90.004054,1114,1443,0,0,0,10623,0,0,380,8570,193165,0,0,0,427022,0,0,17508,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,05-11-2021,150,1051,12691.18297,1006.505569,224,2319,22687.12025,1869.81623,48275328.02,780.3021398,531.93,0,0,0,1312.23214,4024.621955,0,0,4024.621955,90.00287122,1123,1505,0,0,0,9729,0,0,339,8254,196634,0,0,0,366806,0,0,14953,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,06-11-2021,122,731,9932.852263,1189.751535,191,1573,17890.85296,2264.673912,24579979.64,768.1386287,527.62,0,0,0,1295.758629,4000.014685,0,0,4000.014685,89.99916027,1070,1542,0,0,0,11926,0,0,388,9466,195728,0,0,0,412746,0,0,16895,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,07-11-2021,141,857,10780.54034,1309.732567,217,1783,17867.42928,2162.267297,28002303.82,830.7519339,537.42,0,0,0,1368.171934,4113.130322,0,0,4113.130322,90.00256377,1161,1540,0,0,0,12234,0,0,418,8419,213256,0,0,0,476545,0,0,20297,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,08-11-2021,113,689,10081.83686,833.8691468,187,1934,19487.66223,1984.392951,33851322.79,929.8411578,644.39,0,0,0,1574.231158,4108.157545,0,0,4108.157545,90.0056155,1091,1762,0,0,0,11531,0,0,361,7067,222997,0,0,0,468735,0,0,16530,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,09-11-2021,117,638,10796.17526,901.6868084,209,1901,21368.62453,2152.725722,36529423.63,949.6101114,695.98,0,0,1995.33,3640.920111,4157.386202,0,0,4157.386202,89.99779539,1134,1926,0,0,373,10047,0,0,335,7958,211506,0,0,87385,413549,0,0,14153,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,10-11-2021,132,993,10088.78487,753.0207888,218,2262,21515.28013,1925.455689,44312182.89,937.4984216,725.5,0,0,1990.67,3653.668422,6534.465742,0,0,6534.465742,89.99661534,1179,2064,0,0,419,12448,0,0,385,8484,240023,0,0,69016,525017,0,0,16218,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,11-11-2021,134,793,11594.49515,676.7906402,208,1649,19282.50476,1411.154712,29469856.23,1006.066686,722.05,0,0,2175.3,3903.416686,6327.113323,0,0,6327.113323,90.0018135,1189,2161,0,0,421,12401,0,0,410,8626,258130,0,0,64701,484024,0,0,18048,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,12-11-2021,116,853,10912.2153,678.6614619,186,2051,20350.76653,1754.034615,38141897.16,783.2022827,1148.24,0,0,3379.7,5311.142283,5334.852372,0,0,5334.852372,89.98832857,1027,2267,0,0,564,10963,0,0,359,8213,286839,0,0,122414,408298,0,0,15810,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,13-11-2021,127,998,11396.52302,821.6541841,203,2070,20687.50318,2070.338074,38537531.77,842.4724004,1113.05,0,0,3435.79,5391.3124,4710.975787,0,0,4710.975787,90.00063505,1060,1593,0,0,602,12939,0,0,402,9114,209279,0,0,126239,412118,0,0,20928,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,14-11-2021,131,819,11185.29173,734.7872511,217,2203,23534.03993,1936.567012,47579232.84,1060.694713,822.93,0,0,3376.76,5260.384713,5102.373887,0,0,5102.373887,90.0078657,1127,2413,0,0,571,12972,0,0,469,8626,280407,0,0,122994,486458,0,0,22051,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,15-11-2021,146,920,13188.85398,952.6151253,242,1832,24870.51364,1828.828376,42212367.4,1130.984955,779.64,0,0,3672.46,5583.084955,5609.946553,0,0,5609.946553,89.99542497,1166,2295,0,0,570,11439,0,0,367,8306,250706,0,0,141285,485663,0,0,17207,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,16-11-2021,195,1376,19444.52666,1343.534257,282,2368,29501.69247,2242.899246,64548822.35,1533.576973,857.3,0,0,3676.19,6067.066973,5192.524173,0,0,5192.524173,90.0008048,1542,2267,0,0,622,10670,0,0,344,10619,224996,0,0,125247,446589,0,0,14610,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,17-11-2021,282,1537,32799.4437,3286.407278,398,2751,46290.74918,4396.704025,115250518.2,1904.996718,830.76,0,0,3681.59,6417.346718,5338.89964,0,0,5338.89964,89.99313302,1960,2299,0,0,616,11002,0,0,309,10682,252770,0,0,125482,454856,0,0,14905,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,18-11-2021,235,1397,29555.05927,3341.831858,336,2370,41827.87032,4338.26898,88850355.18,2637.549629,804.33,0,0,2885.38,6327.259629,5536.152185,0,0,5536.152185,89.99259322,2004,2942,0,0,470,10042,0,0,316,14334,292953,0,0,106651,408444,0,0,15591,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,19-11-2021,219,1070,21644.61501,1453.411551,314,2012,33220.0325,2450.266123,61908769.95,2553.294837,743.76,0,0,2488.34,5785.394837,6447.695353,0,0,6447.695353,90.00569687,1829,2992,0,0,279,11393,0,0,268,11110,248162,0,0,94400,473202,0,0,14795,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,20-11-2021,184,859,14655.67373,782.4683029,267,1835,25952.52217,1367.372214,45113750.17,2749.734888,606.32,0,0,2489.19,5845.244888,6850.352904,0,0,6850.352904,89.99714105,2080,2183,0,0,339,14221,0,0,340,13991,220013,0,0,163505,515609,0,0,15498,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,21-11-2021,201,981,18289.95463,1095.614994,288,1753,27392.83518,1830.527759,44810724.91,2436.03074,605.94,0,0,2478.04,5520.01074,7136.563321,0,0,7136.563321,89.99950873,1967,2066,0,0,341,14542,0,0,320,13044,215595,0,0,256864,572370,0,0,15917,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,22-11-2021,184,1055,20298.69635,1260.25498,278,1912,30975.52918,2372.61096,54688779.64,2350.537934,660.64,0,0,2490.91,5502.087934,6711.143734,0,0,6711.143734,89.99278555,1788,2139,0,0,426,12173,0,0,351,12313,227693,0,0,496437,525768,0,0,15290,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,23-11-2021,179,1124,16767.05008,852.1425791,266,2134,27974.79837,1831.059659,55790738.41,2256.514506,653.55,0,0,2987.5,5897.564506,7620.825862,0,0,7620.825862,89.99969867,1745,2096,0,0,436,13305,0,0,321,12834,230352,0,0,283675,588684,0,0,13755,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,24-11-2021,188,1050,18654.63379,847.463687,294,2260,31839.48731,1770.745004,67955357.61,2447.513469,703.81,0,0,3172.78,6324.103469,7277.203412,0,0,7277.203412,89.99774449,1916,2289,0,0,512,13769,0,0,356,12886,272854,0,0,157290,581577,0,0,13122,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,25-11-2021,231,1277,23986.21621,1836.214681,356,3610,47831.62036,6427.858076,149467581.8,2463.023943,736.22,0,0,2991.74,6190.983943,7620.360459,0,0,7620.360459,89.99491275,1902,2171,0,0,469,15613,0,0,363,11672,262390,0,0,188675,571171,0,0,15346,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,26-11-2021,347,1981,34636.72605,3164.142391,569,5224,66902.0228,10254.50376,295926639.5,2569.174213,734.06,0,0,3112.34,6415.574213,8113.098875,0,0,8113.098875,89.99673908,2253,1980,0,0,596,12956,0,0,327,13383,239944,0,0,212115,495222,0,0,11660,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,27-11-2021,264,1627,24051.84678,2259.348499,438,3876,54780.45672,7812.702449,182047015.6,2418.351778,924.66,0,0,2971.94,6314.951778,8189.92874,0,0,8189.92874,89.99673908,2360,2488,0,0,450,15697,0,0,389,12934,300746,0,0,227013,570895,0,0,12151,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,28-11-2021,266,1240,25877.03379,1903.616459,384,3388,47115.64167,5832.782885,139866325.6,2400.3331,976.14,0,0,3025.21,6401.6831,7458.599623,0,0,7458.599623,90.00056468,2130,2549,0,0,443,15190,0,0,390,13427,315127,0,0,260529,573168,0,0,13434,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,29-11-2021,305,1759,26126.81481,2191.900462,498,4415,52489.09939,6936.555476,201114481.4,4168.264691,944.26,0,0,3231.32,8343.844691,7649.226226,0,0,7649.226226,90.00170798,2418,2433,0,0,419,13032,0,0,328,14038,298664,0,0,197934,545686,0,0,11888,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,30-11-2021,261,1505,25467.96117,2518.485804,374,3668,45776.12366,6478.261635,144144557.9,2375.768651,870.5,0,0,2757,6003.268651,7913.874192,0,0,7913.874192,90.00800638,1903,2184,0,0,361,14763,0,0,388,12628,277180,0,0,75042,602275,0,0,12091,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,01-12-2021,239,1318,26131.73276,1472.435564,331,2289,37088.93814,2657.074446,78814536,2682.075332,961.04,0,0,3225.73,6868.845332,7400.879846,0,0,7400.879846,90.00020589,2169,2438,0,0,375,14410,0,0,371,13727,306691,0,0,84966,601832,0,0,12508,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,02-12-2021,247,1443,21522.7848,2076.387878,368,2570,36835.93392,3362.710419,86026184.4,3408.424309,943.08,0,0,3128.92,7480.424309,7341.662671,0,0,7341.662671,90.002401,2194,2246,0,0,388,13654,0,0,399,15950,283726,0,0,82389,548402,0,0,13642,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,03-12-2021,244,1553,21953.79329,2046.758403,362,2772,36614.12122,3631.973979,91426512.15,3932.813852,904.12,0,0,2800.11,7637.043852,6670.420229,0,0,6670.420229,90.00810773,2787,1783,0,0,279,11751,0,0,351,25338,167822,0,0,67197,448768,0,0,12618,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,04-12-2021,257,1451,20434.9303,1634.04016,375,2673,34371.77388,3041.740136,83745180.2,3442.028076,1067.51,0,0,3329.61,7839.148076,6935.056327,0,0,6935.056327,90.00712735,2949,2098,0,0,470,11149,0,0,402,23984,186563,0,0,90789,442220,0,0,15064,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,05-12-2021,300,1257,24179.13265,1846.267993,389,1996,33428.58486,2243.0457,62246336.16,3573.544367,1147.54,0,0,3070.74,7791.824367,7017.249486,0,0,7017.249486,90.00262313,2908,2445,0,0,452,12023,0,0,440,24985,222183,0,0,81870,497051,0,0,16394,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,06-12-2021,278,1155,23899.76693,1453.762634,358,1868,32882.63165,2402.869667,56936195.38,3806.295793,1391.4,0,0,2996.61,8194.305793,6976.224275,0,0,6976.224275,89.99715757,2896,2745,0,0,369,11935,0,0,377,23511,250067,0,0,79072,538871,0,0,14535,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,07-12-2021,275,1223,23229.57568,1903.340851,400,2191,36017.2425,3550.05857,71135599.99,3786.697271,1383.16,0,0,2857.26,8027.117271,6758.159441,0,0,6758.159441,84.89953921,2963,2626,0,0,280,12121,0,0,330,23689,251228,0,0,63568,557676,0,0,14373,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,08-12-2021,292,1550,22408.00248,1868.788353,400,2612,34117.66217,3563.419611,79807681.56,3814.873464,1462.35,0,0,2960.42,8237.643464,7204.305539,0,0,7204.305539,90.00162544,2921,2737,0,0,371,13909,0,0,334,26928,272782,0,0,70888,628605,0,0,13150,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,09-12-2021,284,1454,27383.59703,2089.010806,381,2478,41000.87489,3296.683744,93430985.66,3872.058505,1243.99,0,0,2945.81,8061.858505,7045.743903,0,0,7045.743903,89.99255304,3004,2461,0,0,648,10898,0,0,387,25985,246288,0,0,108062,521788,0,0,13042,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,10-12-2021,276,1461,21809.96712,1926.570694,386,2288,33741.86601,3091.631864,70127735.73,3866.473848,1132.28,0,0,2926.19,7924.943848,6944.535521,0,0,6944.535521,90.00154702,2783,2296,0,0,616,8292,0,0,361,25588,239188,0,0,123489,376853,0,0,12245,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,11-12-2021,276,1343,21665.33743,1648.62454,389,2461,35117.07463,2857.704802,79390309.15,3641.537967,1156.46,0,0,3431.54,8229.537967,6900.839641,0,0,6900.839641,90.00451972,2671,2265,0,0,829,11012,0,0,401,24248,242220,0,0,144383,429288,0,0,14823,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,12-12-2021,240,1108,19595.68599,1387.537357,323,2018,30517.63141,2528.557357,56481951.44,3614.820099,1320.19,0,0,3131.89,8066.900099,6886.991589,0,0,6886.991589,90.00548028,2703,2493,0,0,767,12068,0,0,435,20610,241565,0,0,134371,474956,0,0,15289,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,13-12-2021,256,1060,19490.77317,1581.091485,362,2074,33040.64549,3108.760997,62078728.44,2820.510346,1517.5,0,0,2796.55,7134.560346,6523.957171,0,0,6523.957171,89.99956763,2491,2847,0,0,428,11200,0,0,351,18437,281208,0,0,102226,495550,0,0,12855,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,14-12-2021,268,1101,23420.14806,1609.711285,386,2153,37790.3764,3122.329171,74640305.68,2131.217877,1185.79,0,0,2676.78,5993.787877,6161.138621,0,0,6161.138621,90.00155266,2065,2357,0,0,514,9404,0,0,87,12763,245818,0,0,107700,416760,0,0,5988,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,15-12-2021,275,1140,21753.61178,1309.791815,363,1968,30302.88952,1811.183527,56071677.39,2952.549178,1100.43,0,0,2697.8,6750.779178,5786.474243,0,0,5786.474243,89.99066499,2133,2191,0,0,548,8258,0,0,291,14237,236492,0,0,120640,376676,0,0,11443,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,16-12-2021,250,1105,20360.12712,1321.383934,348,2051,30501.52904,2713.727927,56992780.08,5014.969169,928.14,0,0,4841.71,10784.81917,5873.643935,0,0,5873.643935,89.99457807,2916,2073,0,0,855,9150,0,0,334,21373,204736,0,0,218014,426933,0,0,12629,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,17-12-2021,200,829,14831.17443,1315.793665,295,1617,23716.771,2228.331093,34746807.33,4839.81113,995.5,0,0,4353.28,10188.59113,5904.067386,0,0,5904.067386,89.9992577,2848,2024,0,0,691,11467,0,0,304,23425,210678,0,0,177936,469690,0,0,12707,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,18-12-2021,217,948,16287.04663,1562.374274,295,1652,24294.85643,2365.763801,36226861.02,8041.725932,860.77,0,0,4523.33,13425.82593,5693.467067,0,0,5693.467067,90.00349327,3939,1923,0,0,890,11656,0,0,395,37352,198981,0,0,207886,445725,0,0,13671,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,19-12-2021,229,920,23333.56268,2625.147547,324,1826,33954.04651,3793.416783,55073309.88,8573.980547,894.22,0,0,4573.41,14041.61055,5632.254366,0,0,5632.254366,90.00508322,4331,2084,0,0,932,10595,0,0,363,36177,202932,0,0,228537,432238,0,0,15238,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,20-12-2021,194,718,14566.70014,1107.928881,267,1315,21948.75481,1839.080304,26444221.98,3858.485876,889.17,0,0,4430.83,9178.485876,5297.734334,0,0,5297.734334,90.00438894,2913,2476,0,0,821,9327,0,0,374,16598,200308,0,0,180965,415173,0,0,14283,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,21-12-2021,163,937,15420.86525,1467.444255,259,1855,24895.56873,2584.648368,41386757.27,3485.826539,697.55,0,0,4341.18,8524.556539,5007.475514,0,0,5007.475514,89.99923017,2964,1940,0,0,971,8883,0,0,333,16006,155459,0,0,257073,382470,0,0,15104,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,22-12-2021,154,797,11348.39312,1043.4461,230,1438,19484.99824,2055.794592,25063194.85,2898.377358,521.05,0,0,4059,7478.427358,4347.617956,0,0,4347.617956,90.00438663,2015,1453,0,0,818,7385,0,0,348,11224,146402,0,0,195291,349159,0,0,14375,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,23-12-2021,182,998,13732.15687,1205.391281,268,1798,24745.92207,2297.17135,40362853.79,1924.046898,674.23,0,0,3479.38,6077.656898,4561.413191,0,0,4561.413191,90.00091071,1728,1588,0,0,646,7211,0,0,359,8510,172566,0,0,179874,361249,0,0,14857,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,24-12-2021,194,937,14267.56496,920.5564656,280,1637,23751.13554,1537.704486,36363386.64,1899.698106,770.08,0,0,3645.64,6315.418106,4872.08571,0,0,4872.08571,90.00682071,1910,1810,0,0,776,7395,0,0,358,9098,184412,0,0,195216,382798,0,0,16383,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,25-12-2021,183,1046,13385.41965,901.1360433,257,1572,19728.90028,1502.205526,28652364.15,1808.160793,659,0,0,3484.49,5951.650793,6611.22522,0,0,6611.22522,90.00023475,1999,1694,0,0,623,8348,0,0,413,9417,176141,0,0,169158,491531,0,0,18947,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,26-12-2021,163,1122,12189.243,1370.220229,243,1883,21182.64985,2004.5602,36112342.81,1985.352053,1035.9,0,0,3765.38,6786.632053,6783.661495,0,0,6783.661495,89.99950803,2060,2481,0,0,629,8653,0,0,446,10754,232886,0,0,179148,503427,0,0,17904,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,27-12-2021,179,1476,12838.75352,1231.145797,265,2279,22467.40499,2289.65152,45985100.16,2019.455035,1038.79,0,0,3824.12,6882.365035,7591.903375,0,0,7591.903375,89.9917371,1944,2395,0,0,684,9092,0,0,442,10146,240040,0,0,205906,632481,0,0,18914,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,28-12-2021,198,1642,13036.24727,1549.210877,296,2471,22356.22483,2404.519643,49300663.52,1860.426807,906.86,0,0,2110.46,4877.746807,11684.43706,0,0,11684.43706,90.00139878,2072,2099,0,0,376,12397,0,0,441,11059,205117,0,0,106223,894067,0,0,18297,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,29-12-2021,213,1732,12995.95501,1504.544784,280,2319,19216.41012,2008.888548,39904242.53,2220.980897,731.48,0,0,1991.03,4943.490897,11733.56101,0,0,11733.56101,89.99837401,2059,1868,0,0,381,12322,0,0,442,10409,182712,0,0,108668,887692,0,0,18043,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,30-12-2021,231,1746,15277.43796,1799.648322,334,2846,26538.33419,2960.585357,67102273.18,1916.029449,724.08,0,0,1983.74,4623.849449,10359.19754,0,0,10359.19754,90.00274595,1887,1973,0,0,332,10337,0,0,473,10345,176139,0,0,95286,745737,0,0,19127,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,31-12-2021,204,1766,14536.81222,1987.443819,298,2681,24739.1174,2923.398031,58487943.63,1633.967392,810.5,0,0,1983.66,4428.127392,12007.42655,0,0,12007.42655,90.00932037,1577,2189,0,0,321,11884,0,0,576,8240,191952,0,0,103261,991359,0,0,25759,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,01-01-2022,277,2242,17415.98088,2029.90258,370,3318,28113.90735,2901.518034,83654707.75,2031.636384,803.74,0,0,2029.83,4865.206384,13454.13828,0,0,13454.13828,89.99498339,1970,2076,0,0,365,17874,0,0,708,10806,188581,0,0,124035,1552312,0,0,30915,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,02-01-2022,232,1846,13165.81288,1765.745912,329,2921,24833.88172,2611.430267,64911780.69,2046.907632,886.44,0,0,2080.67,5014.017632,14401.83039,0,0,14401.83039,89.98977405,1993,2383,0,0,357,17814,0,0,681,11205,220157,0,0,121080,1429864,0,0,32706,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,03-01-2022,228,1862,14587.01457,1747.604818,308,2587,24055.98459,2298.375067,56286935.84,1915.785972,916.11,0,0,2105.18,4937.075972,8411.730595,0,0,8411.730595,90.00395745,1928,2354,0,0,290,11646,0,0,704,11142,221301,0,0,114614,896092,0,0,33332,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,04-01-2022,159,1256,10675.03197,1035.343387,222,1718,15182.09451,1403.068969,23672365.88,1874.708017,583.98,0,0,1921.03,4379.718017,3672.260298,0,0,3672.260298,90.00194026,1697,1754,0,0,301,8023,0,0,730,9029,162851,0,0,111994,481421,0,0,32556,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,05-01-2022,134,843,11400.15735,789.1643618,231,1979,23183.33881,1717.826808,42480248.25,1951.937074,392.84,0,0,1959.21,4303.987074,3025.021338,0,0,3025.021338,89.99496384,1942,1717,0,0,356,9278,0,0,711,11202,138593,0,0,120114,409000,0,0,29827,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,06-01-2022,168,972,13031.87321,1094.521119,273,2044,25351.67632,2747.510915,46202914.09,1996.774686,334.81,0,0,1928.76,4260.344686,4180.667925,0,0,4180.667925,89.99279848,2273,1476,0,0,376,13067,0,0,693,11194,119195,0,0,123479,596153,0,0,33981,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,07-01-2022,192,937,13575.97599,802.6009215,302,1884,24967.80004,1998.277423,43274580.61,1432.031737,284.04,0,0,2305.29,4021.361737,4878.796815,0,0,4878.796815,90.00316621,1845,1322,0,0,475,14781,0,0,682,9503,110761,0,0,151749,658625,0,0,33515,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,08-01-2022,143,847,10129.28697,666.1536596,247,2103,23584.84607,2470.6346,44403186.72,1097.041514,278.44,0,0,1393.7,2769.181514,4877.617324,0,0,4877.617324,90.00446232,1820,1383,0,0,373,10568,0,0,704,8084,103015,0,0,88938,432016,0,0,31797,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,09-01-2022,156,938,10200.30431,906.7963889,236,1746,19486.17159,1956.679695,30606492.85,1080.319172,288.94,0,0,1398.4,2767.659172,4934.606272,0,0,4934.606272,89.99483018,1805,1508,0,0,376,13046,0,0,655,7596,110373,0,0,95542,549910,0,0,33040,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,10-01-2022,136,893,10533.56199,867.5438274,234,1918,20464.59092,2156.785232,35114371.31,1095.545839,238.92,0,0,1465.14,2799.605839,5111.536259,0,0,5111.536259,89.99310663,1775,1440,0,0,349,13690,0,0,632,8705,106059,0,0,95466,599288,0,0,33535,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,11-01-2022,116,631,8749.43082,638.4999168,178,1456,20041.99122,1475.956501,27032146.55,984.0500148,258.4,0,0,1449.04,2691.490015,5524.445095,0,0,5524.445095,90.00351401,1640,1251,0,0,393,15802,0,0,587,8807,100336,0,0,104045,677569,0,0,31252,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,12-01-2022,142,1017,12663.65921,626.3903084,215,2057,20479.12759,1132.671758,39795659.65,1030.551173,267.45,0,0,1437.77,2735.771173,5365.361514,0,0,5365.361514,90.00319619,1718,1279,0,0,396,12677,0,0,621,8211,103258,0,0,109266,591436,0,0,29185,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,13-01-2022,164,853,11492.55155,1033.671251,257,2128,22218.80269,2525.814803,41906678.22,859.9030521,264.47,0,0,981.91,2106.283052,5152.777085,0,0,5152.777085,89.99352542,1532,1256,0,0,232,12870,0,0,608,7002,101089,0,0,64005,566933,0,0,30503,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,14-01-2022,157,890,11324.82273,840.4901124,250,2081,23035.6376,2027.695384,43717527.75,571.2468441,244.71,0,0,952.16,1768.116844,5466.674076,0,0,5466.674076,90.00536975,1388,1170,0,0,173,12960,0,0,609,5801,100352,0,0,51707,615580,0,0,29573,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,15-01-2022,170,985,10995.35715,839.8953986,262,1820,19344.52083,1669.580069,32168392.19,721.6977663,256,0,0,947.76,1925.457766,6525.448283,0,0,6525.448283,90.00213988,1605,1199,0,0,220,15292,0,0,627,6480,97756,0,0,54535,671628,0,0,30432,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,16-01-2022,122,1095,10425.01685,911.9095052,200,1899,16946.89479,1577.605879,29186279.64,733.6515932,309.99,0,0,947.8,1991.441593,5778.470613,0,0,5778.470613,90.00116934,1535,1523,0,0,238,14611,0,0,687,6345,122267,0,0,57903,661171,0,0,32954,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,17-01-2022,147,1145,10830.99259,864.7967665,241,2335,22301.07311,1925.053025,47578006.9,670.1323841,324.66,0,0,946.82,1941.612384,4819.330067,0,0,4819.330067,90.00089312,1303,1526,0,0,231,12469,0,0,701,5871,126519,0,0,56273,639897,0,0,32965,0,0,0,0,0,0
